2021-10-23;18:49:22;FBTP0621.NaE-last data 2096
2021-10-23;18:49:23;FBTP0621.NaE-last data 2097
2021-10-23;18:49:23;FBTP0621.NaE-last data 2098
2021-10-23;18:49:24;FBTP0621.NaE-last data 2099
2021-10-23;18:49:24;FBTP0621.NaE-last data 2100
2021-10-23;18:49:25;FBTP0621.NaE-last data 2101
2021-10-23;18:49:25;FBTP0621.NaE-last data 2102
2021-10-23;18:49:26;FBTP0621.NaE-last data 2103
2021-10-23;18:49:26;FBTP0621.NaE-last data 2104
2021-10-23;18:49:27;FBTP0621.NaE-last data 2105
2021-10-23;18:49:27;FBTP0621.NaE-last data 2106
2021-10-23;18:49:28;FBTP0621.NaE-last data 2107
2021-10-23;18:49:29;FBTP0621.NaE-last data 2108
2021-10-23;18:49:29;FBTP0621.NaE-last data 2109
2021-10-23;18:49:30;FBTP0621.NaE-last data 2110
2021-10-23;18:49:30;FBTP0621.NaE-last data 2111
2021-10-23;18:49:31;FBTP0621.NaE-last data 2112
2021-10-23;18:49:31;FBTP0621.NaE-last data 2113
2021-10-23;18:49:32;FBTP0621.NaE-last data 2114
2021-10-23;18:49:32;FBTP0621.NaE-last data 2115
2021-10-23;18:49:33;FBTP0621.NaE-last data 2116
2021-10-23;18:49:33;FBTP0621.NaE-last data 2117
2021-10-23;18:49:34;FBTP0621.NaE-last data 2118
2021-10-23;18:49:34;FBTP0621.NaE-last data 2119
2021-10-23;18:49:35;FBTP0621.NaE-last data 2120
2021-10-23;18:49:35;FBTP0621.NaE-last data 2121
2021-10-23;18:49:36;FBTP0621.NaE-last data 2122
2021-10-23;18:49:36;FBTP0621.NaE-last data 2123
2021-10-23;18:49:37;FBTP0621.NaE-last data 2124
2021-10-23;18:49:37;FBTP0621.NaE-last data 2125
2021-10-23;18:49:38;FBTP0621.NaE-last data 2126
2021-10-23;18:49:38;FBTP0621.NaE-last data 2127
2021-10-23;18:49:39;FBTP0621.NaE-last data 2128
2021-10-23;18:49:39;FBTP0621.NaE-last data 2129
2021-10-23;18:49:40;FBTP0621.NaE-last data 2130
2021-10-23;18:49:40;FBTP0621.NaE-last data 2131
2021-10-23;18:49:41;FBTP0621.NaE-last data 2132
2021-10-23;18:49:41;FBTP0621.NaE-last data 2133
2021-10-23;18:49:42;FBTP0621.NaE-last data 2134
2021-10-23;18:49:42;FBTP0621.NaE-last data 2135
2021-10-23;18:49:43;FBTP0621.NaE-last data 2136
2021-10-23;18:49:43;FBTP0621.NaE-last data 2137
2021-10-23;18:49:44;FBTP0621.NaE-last data 2138
2021-10-23;18:49:44;FBTP0621.NaE-last data 2139
2021-10-23;18:49:45;FBTP0621.NaE-last data 2140
2021-10-23;18:49:45;FBTP0621.NaE-last data 2141
2021-10-23;18:49:46;FBTP0621.NaE-last data 2142
2021-10-23;18:49:46;FBTP0621.NaE-last data 2143
2021-10-23;18:49:47;FBTP0621.NaE-last data 2144
2021-10-23;18:49:47;FBTP0621.NaE-last data 2145
2021-10-23;18:49:48;FBTP0621.NaE-last data 2146
