2021-10-23;19:51:51;FBTP0621.NaE-last data 6762
2021-10-23;19:51:51;FBTP0621.NaE-last data 6762
2021-10-23;19:51:51;FBTP0621.NaE-last data 6762
2021-10-23;19:51:51;FBTP0621.NaE-last data 6762
2021-10-23;19:51:51;FBTP0621.NaE-last data 6762
2021-10-23;19:51:51;FBTP0621.NaE-last data 6763
2021-10-23;19:51:51;FBTP0621.NaE-last data 6763
2021-10-23;19:51:51;FBTP0621.NaE-last data 6763
2021-10-23;19:51:51;FBTP0621.NaE-last data 6763
2021-10-23;19:51:51;FBTP0621.NaE-last data 6763
2021-10-23;19:51:51;FBTP0621.NaE-last data 6763
2021-10-23;19:51:51;FBTP0621.NaE-last data 6763
2021-10-23;19:51:52;FBTP0621.NaE-last data 6764
2021-10-23;19:51:52;FBTP0621.NaE-last data 6764
2021-10-23;19:51:52;FBTP0621.NaE-last data 6764
2021-10-23;19:51:52;FBTP0621.NaE-last data 6764
2021-10-23;19:51:52;FBTP0621.NaE-last data 6764
2021-10-23;19:51:52;FBTP0621.NaE-last data 6764
2021-10-23;19:51:52;FBTP0621.NaE-last data 6764
2021-10-23;19:51:52;FBTP0621.NaE-last data 6765
2021-10-23;19:51:52;FBTP0621.NaE-last data 6765
2021-10-23;19:51:52;FBTP0621.NaE-last data 6765
2021-10-23;19:51:52;FBTP0621.NaE-last data 6765
2021-10-23;19:51:52;FBTP0621.NaE-last data 6765
2021-10-23;19:51:52;FBTP0621.NaE-last data 6765
2021-10-23;19:51:52;FBTP0621.NaE-last data 6765
2021-10-23;19:51:53;FBTP0621.NaE-last data 6766
2021-10-23;19:51:53;FBTP0621.NaE-last data 6766
2021-10-23;19:51:53;FBTP0621.NaE-last data 6766
2021-10-23;19:51:53;FBTP0621.NaE-last data 6766
2021-10-23;19:51:53;FBTP0621.NaE-last data 6766
2021-10-23;19:51:53;FBTP0621.NaE-last data 6766
2021-10-23;19:51:53;FBTP0621.NaE-last data 6766
2021-10-23;19:51:53;FBTP0621.NaE-last data 6767
2021-10-23;19:51:53;FBTP0621.NaE-last data 6767
2021-10-23;19:51:53;FBTP0621.NaE-last data 6767
2021-10-23;19:51:53;FBTP0621.NaE-last data 6767
2021-10-23;19:51:53;FBTP0621.NaE-last data 6767
2021-10-23;19:51:53;FBTP0621.NaE-last data 6767
2021-10-23;19:51:53;FBTP0621.NaE-last data 6767
2021-10-23;19:51:54;FBTP0621.NaE-last data 6768
2021-10-23;19:51:54;FBTP0621.NaE-last data 6768
2021-10-23;19:51:54;FBTP0621.NaE-last data 6768
2021-10-23;19:51:54;FBTP0621.NaE-last data 6768
2021-10-23;19:51:54;FBTP0621.NaE-last data 6768
2021-10-23;19:51:54;FBTP0621.NaE-last data 6768
2021-10-23;19:51:54;FBTP0621.NaE-last data 6768
2021-10-23;19:51:54;FBTP0621.NaE-last data 6769
2021-10-23;19:51:54;FBTP0621.NaE-last data 6769
2021-10-23;19:51:54;FBTP0621.NaE-last data 6769
2021-10-23;19:51:54;FBTP0621.NaE-last data 6769
2021-10-23;19:51:54;FBTP0621.NaE-last data 6769
2021-10-23;19:51:54;FBTP0621.NaE-last data 6769
2021-10-23;19:51:54;FBTP0621.NaE-last data 6769
2021-10-23;19:51:55;FBTP0621.NaE-last data 6770
2021-10-23;19:51:55;FBTP0621.NaE-last data 6770
2021-10-23;19:51:55;FBTP0621.NaE-last data 6770
2021-10-23;19:51:55;FBTP0621.NaE-last data 6770
2021-10-23;19:51:55;FBTP0621.NaE-last data 6770
2021-10-23;19:51:55;FBTP0621.NaE-last data 6770
2021-10-23;19:51:55;FBTP0621.NaE-last data 6770
2021-10-23;19:51:55;FBTP0621.NaE-last data 6771
2021-10-23;19:51:55;FBTP0621.NaE-last data 6771
2021-10-23;19:51:55;FBTP0621.NaE-last data 6771
2021-10-23;19:51:55;FBTP0621.NaE-last data 6771
2021-10-23;19:51:55;FBTP0621.NaE-last data 6771
2021-10-23;19:51:55;FBTP0621.NaE-last data 6771
2021-10-23;19:51:55;FBTP0621.NaE-last data 6771
2021-10-23;19:51:56;FBTP0621.NaE-last data 6772
2021-10-23;19:51:56;FBTP0621.NaE-last data 6772
2021-10-23;19:51:56;FBTP0621.NaE-last data 6772
2021-10-23;19:51:56;FBTP0621.NaE-last data 6772
2021-10-23;19:51:56;FBTP0621.NaE-last data 6772
2021-10-23;19:51:56;FBTP0621.NaE-last data 6772
2021-10-23;19:51:56;FBTP0621.NaE-last data 6772
2021-10-23;19:51:56;FBTP0621.NaE-last data 6773
2021-10-23;19:51:56;FBTP0621.NaE-last data 6773
2021-10-23;19:51:56;FBTP0621.NaE-last data 6773
2021-10-23;19:51:56;FBTP0621.NaE-last data 6773
2021-10-23;19:51:56;FBTP0621.NaE-last data 6773
2021-10-23;19:51:57;FBTP0621.NaE-last data 6773
2021-10-23;19:51:57;FBTP0621.NaE-last data 6773
2021-10-23;19:51:57;FBTP0621.NaE-last data 6774
2021-10-23;19:51:57;FBTP0621.NaE-last data 6774
2021-10-23;19:51:57;FBTP0621.NaE-last data 6774
2021-10-23;19:51:57;FBTP0621.NaE-last data 6774
2021-10-23;19:51:57;FBTP0621.NaE-last data 6774
2021-10-23;19:51:57;FBTP0621.NaE-last data 6774
2021-10-23;19:51:57;FBTP0621.NaE-last data 6774
2021-10-23;19:51:58;FBTP0621.NaE-last data 6775
2021-10-23;19:51:58;FBTP0621.NaE-last data 6775
2021-10-23;19:51:58;FBTP0621.NaE-last data 6775
2021-10-23;19:51:58;FBTP0621.NaE-last data 6775
2021-10-23;19:51:58;FBTP0621.NaE-last data 6775
2021-10-23;19:51:58;FBTP0621.NaE-last data 6775
2021-10-23;19:51:58;FBTP0621.NaE-last data 6775
2021-10-23;19:51:58;FBTP0621.NaE-last data 6776
2021-10-23;19:51:58;FBTP0621.NaE-last data 6776
2021-10-23;19:51:58;FBTP0621.NaE-last data 6776
2021-10-23;19:51:58;FBTP0621.NaE-last data 6776
2021-10-23;19:51:58;FBTP0621.NaE-last data 6776
2021-10-23;19:51:58;FBTP0621.NaE-last data 6776
2021-10-23;19:51:58;FBTP0621.NaE-last data 6776
2021-10-23;19:51:59;FBTP0621.NaE-last data 6777
2021-10-23;19:51:59;FBTP0621.NaE-last data 6777
2021-10-23;19:51:59;FBTP0621.NaE-last data 6777
2021-10-23;19:51:59;FBTP0621.NaE-last data 6777
2021-10-23;19:51:59;FBTP0621.NaE-last data 6777
2021-10-23;19:51:59;FBTP0621.NaE-last data 6777
2021-10-23;19:51:59;FBTP0621.NaE-last data 6778
2021-10-23;19:51:59;FBTP0621.NaE-last data 6778
2021-10-23;19:51:59;FBTP0621.NaE-last data 6778
2021-10-23;19:51:59;FBTP0621.NaE-last data 6778
2021-10-23;19:51:59;FBTP0621.NaE-last data 6778
2021-10-23;19:52:00;FBTP0621.NaE-last data 6779
2021-10-23;19:52:00;FBTP0621.NaE-last data 6779
2021-10-23;19:52:00;FBTP0621.NaE-last data 6779
2021-10-23;19:52:00;FBTP0621.NaE-last data 6779
2021-10-23;19:52:00;FBTP0621.NaE-last data 6779
2021-10-23;19:52:00;FBTP0621.NaE-last data 6780
2021-10-23;19:52:00;FBTP0621.NaE-last data 6780
2021-10-23;19:52:00;FBTP0621.NaE-last data 6780
2021-10-23;19:52:00;FBTP0621.NaE-last data 6780
2021-10-23;19:52:00;FBTP0621.NaE-last data 6780
2021-10-23;19:52:01;FBTP0621.NaE-last data 6781
2021-10-23;19:52:01;FBTP0621.NaE-last data 6781
2021-10-23;19:52:01;FBTP0621.NaE-last data 6781
2021-10-23;19:52:01;FBTP0621.NaE-last data 6781
2021-10-23;19:52:01;FBTP0621.NaE-last data 6782
2021-10-23;19:52:01;FBTP0621.NaE-last data 6782
2021-10-23;19:52:01;FBTP0621.NaE-last data 6782
2021-10-23;19:52:01;FBTP0621.NaE-last data 6782
2021-10-23;19:52:02;FBTP0621.NaE-last data 6783
2021-10-23;19:52:02;FBTP0621.NaE-last data 6783
2021-10-23;19:52:02;FBTP0621.NaE-last data 6783
2021-10-23;19:52:02;FBTP0621.NaE-last data 6783
2021-10-23;19:52:02;FBTP0621.NaE-last data 6784
2021-10-23;19:52:02;FBTP0621.NaE-last data 6784
2021-10-23;19:52:02;FBTP0621.NaE-last data 6784
2021-10-23;19:52:03;FBTP0621.NaE-last data 6785
2021-10-23;19:52:03;FBTP0621.NaE-last data 6785
2021-10-23;19:52:03;FBTP0621.NaE-last data 6785
2021-10-23;19:52:03;FBTP0621.NaE-last data 6786
2021-10-23;19:52:03;FBTP0621.NaE-last data 6786
2021-10-23;19:52:04;FBTP0621.NaE-last data 6787
2021-10-23;19:52:04;FBTP0621.NaE-last data 6787
2021-10-23;19:52:04;FBTP0621.NaE-last data 6788
2021-10-23;19:52:04;FBTP0621.NaE-last data 6788
2021-10-23;19:52:05;FBTP0621.NaE-last data 6789
2021-10-23;19:52:05;FBTP0621.NaE-last data 6789
2021-10-23;19:52:05;FBTP0621.NaE-last data 6790
2021-10-23;19:52:05;FBTP0621.NaE-last data 6790
2021-10-23;19:52:06;FBTP0621.NaE-last data 6791
2021-10-23;19:52:06;FBTP0621.NaE-last data 6791
2021-10-23;19:52:06;FBTP0621.NaE-last data 6792
2021-10-23;19:52:06;FBTP0621.NaE-last data 6792
2021-10-23;19:52:07;FBTP0621.NaE-last data 6793
2021-10-23;19:52:07;FBTP0621.NaE-last data 6793
2021-10-23;19:52:07;FBTP0621.NaE-last data 6794
2021-10-23;19:52:07;FBTP0621.NaE-last data 6794
2021-10-23;19:52:08;FBTP0621.NaE-last data 6795
2021-10-23;19:52:08;FBTP0621.NaE-last data 6795
2021-10-23;19:52:08;FBTP0621.NaE-last data 6796
2021-10-23;19:52:09;FBTP0621.NaE-last data 6797
2021-10-23;19:52:09;FBTP0621.NaE-last data 6798
2021-10-23;19:52:10;FBTP0621.NaE-last data 6799
